台帳ID,管理対象ID,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,都道府県,所在地,保管施設の名称,所有者名,管理団体又は責任者,緯度,経度
"101","00000230","村岡総本舗羊羹資料館","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","19970612","","佐賀県","佐賀県小城市小城町861","","","","33.30135525","130.20428017"
"101","00001209","多久市西渓公園寒鶯亭","","登録有形文化財(建造物)","文化福祉","建築物","","大正","19990708","","佐賀県","佐賀県多久市多久町1975","","多久市","","33.25762675","130.08900572"
"101","00011836","大隈重信記念館","","登録有形文化財(建造物)","文化福祉","建築物","","昭和後","20170628","","佐賀県","佐賀県佐賀市水ヶ江二丁目360-2","","佐賀市","","33.25105583","130.30638500"
"101","00011837","大谷川隧道","","登録有形文化財(建造物)","治山治水","土木構造物","","明治","20170628","","佐賀県","佐賀県唐津市千々賀93333～千々賀1338-4","","佐賀県","","33.40053083","129.96645694"
"101","00007699","池田家住宅座蔵","","登録有形文化財(建造物)","住宅","建築物","","大正","20090428","","佐賀県","佐賀県嬉野市塩田町大字五町田字辺田乙4345","","","","33.12607117","130.02971916"
"101","00007698","池田家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","20090428","","佐賀県","佐賀県嬉野市塩田町大字五町田字辺田乙4345","","","","33.12601532","130.02961465"
"101","00007700","池田家住宅石垣","","登録有形文化財(建造物)","住宅","その他工作","","大正","20090428","","佐賀県","佐賀県嬉野市塩田町大字五町田字辺田乙4345","","","","33.12617411","130.02978817"
"101","00000608","竹屋","","登録有形文化財(建造物)","産業3次","建築物","","大正","19980723","","佐賀県","佐賀県唐津市中町1884-2","","","","33.44856013","129.97036131"
"101","00005684","中島酒造場麹室","","登録有形文化財(建造物)","産業2次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市浜町乙2714他","","","","33.09202003","130.11531115"
"101","00005682","中島酒造場仕込蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市浜町乙2714他","","","","33.09210027","130.11516712"
"101","00005681","中島酒造場主屋","","登録有形文化財(建造物)","産業3次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市浜町乙2714他","","","","33.09229700","130.11509700"
"101","00005683","中島酒造場西蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市浜町乙2714他","","","","33.09212563","130.11499095"
"101","00005685","中島酒造場土蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市浜町乙2714他","","","","33.09270350","130.11515922"
"101","00011599","中野家住宅下の取水口","","登録有形文化財(建造物)","住宅","その他工作物","","明治","20170502","","佐賀県","佐賀県藤津郡太良町大字伊福字椎木坂甲1978","","","","33.01951083","130.17918055"
"101","00011596","中野家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20170502","","佐賀県","佐賀県藤津郡太良町大字伊福字椎木坂甲1978","","","","33.01951083","130.17918055"
"101","00011598","中野家住宅上の取水口","","登録有形文化財(建造物)","住宅","その他工作物","","明治","20170502","","佐賀県","佐賀県藤津郡太良町大字伊福字椎木坂甲1978","","","","33.01951083","130.17918055"
"101","00011597","中野家住宅水槽","","登録有形文化財(建造物)","住宅","その他工作物","","大正","20170502","","佐賀県","佐賀県藤津郡太良町大字伊福字椎木坂甲1978","","","","33.01951083","130.17918055"
"101","00011601","中野家住宅石垣","","登録有形文化財(建造物)","住宅","その他工作物","","明治","20170502","","佐賀県","佐賀県藤津郡太良町大字伊福字椎木坂甲1978","","","","33.01951083","130.17918055"
"101","00011600","中野家住宅門柱","","登録有形文化財(建造物)","住宅","その他工作物","","明治","20170502","","佐賀県","佐賀県藤津郡太良町大字伊福字椎木坂甲1978","","","","33.01951083","130.17918055"
"101","00000368","徴古館","","登録有形文化財(建造物)","文化福祉","建築物","","昭和前","19971105","","佐賀県","佐賀県佐賀市松原2-59","","公益財団法人鍋島報效会","","33.25154653","130.30134911"
"101","00010073","町家カフェぜん","","登録有形文化財(建造物)","産業3次","建築物","","大正","20140425","","佐賀県","佐賀県唐津市坊主町552-5","","","","33.45139085","129.96464058"
"101","00003480","天山酒造旧精米所立型水車及び水路","","登録有形文化財(建造物)","産業2次","その他工作","","昭和前","20030701","","佐賀県","佐賀県小城市小城町大字岩蔵1520","","天山酒造株式会社","","33.31197923","130.19260173"
"101","00003479","天山酒造昭和蔵","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","20030701","","佐賀県","佐賀県小城市小城町大字岩蔵1520","","天山酒造株式会社","","33.31158486","130.19337955"
"101","00003478","天山酒造明治蔵及び大正蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20030701","","佐賀県","佐賀県小城市小城町大字岩蔵1520","","天山酒造株式会社","","33.31143448","130.19325840"
"101","00009863","天吹酒造旧酒造蔵煙突","","登録有形文化財(建造物)","産業2次","その他工作","","大正","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字村副2290-1","","天吹酒造合資会社","","33.32633753","130.45760001"
"101","00009862","天吹酒造旧蔵人用炊事場煙突","","登録有形文化財(建造物)","産業2次","その他工作","","明治","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32670159","130.45747449"
"101","00009858","天吹酒造仕込蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32714893","130.45749472"
"101","00009855","天吹酒造主屋","","登録有形文化財(建造物)","産業2次","建築物","","明治","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32663021","130.45745189"
"101","00009859","天吹酒造地下貯蔵庫","","登録有形文化財(建造物)","産業2次","建築物","","大正","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32715369","130.45727105"
"101","00009857","天吹酒造貯蔵庫（旧麹室）","","登録有形文化財(建造物)","産業2次","建築物","","大正","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32674680","130.45755896"
"101","00009860","天吹酒造貯蔵庫（旧白米倉庫）","","登録有形文化財(建造物)","産業2次","建築物","","大正","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32623522","130.45760893"
"101","00009861","天吹酒造瓶詰工場（旧仕込蔵）","","登録有形文化財(建造物)","産業2次","建築物","","大正","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32598775","130.45762797"
"101","00009856","天吹酒造離れ座敷","","登録有形文化財(建造物)","産業2次","建築物","","大正","20131224","","佐賀県","佐賀県三養基郡みやき町大字東尾字東尾2894","","天吹酒造合資会社","","33.32677297","130.45733292"
"101","00001757","陶山神社鳥居","","登録有形文化財(建造物)","宗教","その他工作","","明治","20000428","","佐賀県","佐賀県西松浦郡有田町大樽2-1464","","宗教法人陶山神社","","33.18894138","129.89909227"
"101","00001020","日本福音ルーテル小城教会","","登録有形文化財(建造物)","宗教","建築物","","昭和前","19981211","","佐賀県","佐賀県小城市小城町170-8","","日本福音ルーテル教会","","33.29190886","130.19873638"
"101","00001310","如蘭塾迎賓館","","登録有形文化財(建造物)","文化福祉","建築物","","昭和前","19990823","","佐賀県","佐賀県武雄市武雄町大字武雄4322","","財団法人清香奨学会","","33.18472603","130.02278654"
"101","00001309","如蘭塾塾舎及び寄宿舎","","登録有形文化財(建造物)","学校","建築物","","昭和前","19990823","","佐賀県","佐賀県武雄市武雄町大字武雄4322","","財団法人清香奨学会","","33.18456286","130.02336344"
"101","00005677","飯盛酒造一号蔵及び二号蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","20060803","","佐賀県","佐賀県鹿島市古枝甲122","","飯盛酒造株式会社","","33.09204847","130.11393640"
"101","00005680","飯盛酒造煙突","","登録有形文化財(建造物)","産業2次","その他工作","","大正","20060803","","佐賀県","佐賀県鹿島市古枝甲122","","飯盛酒造株式会社","","33.09231044","130.11408841"
"101","00005679","飯盛酒造麹室","","登録有形文化財(建造物)","産業2次","建築物","","大正","20060803","","佐賀県","佐賀県鹿島市古枝甲122","","飯盛酒造株式会社","","33.09212174","130.11408444"
"101","00005678","飯盛酒造三号蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","20060803","","佐賀県","佐賀県鹿島市古枝甲122","","飯盛酒造株式会社","","33.09222062","130.11401811"
"101","00005676","飯盛酒造主屋","","登録有形文化財(建造物)","産業3次","建築物","","大正","20060803","","佐賀県","佐賀県鹿島市古枝甲122","","飯盛酒造株式会社","","33.09236396","130.11395063"
"101","00004471","肥前浜宿継場主屋","","登録有形文化財(建造物)","産業3次","建築物","","江戸","20041108","","佐賀県","佐賀県鹿島市浜町乙2696","","鹿島市","","33.09250271","130.11460976"
"101","00004468","富久千代酒造一号蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","20041108","","佐賀県","佐賀県鹿島市浜町1254-1","","","","33.09375396","130.11439492"
"101","00004470","富久千代酒造麹室","","登録有形文化財(建造物)","産業2次","建築物","","大正","20041108","","佐賀県","佐賀県鹿島市浜町1254-1","","","","33.09398148","130.11448700"
"101","00004469","富久千代酒造精米所","","登録有形文化財(建造物)","産業2次","建築物","","大正","20041108","","佐賀県","佐賀県鹿島市浜町1254-1","","","","33.09372000","130.11479106"
"101","00002466","福成歯科医院（旧古賀銀行神埼支店）","","登録有形文化財(建造物)","産業3次","建築物","","大正","20011012","","佐賀県","佐賀県神埼市神埼町神埼字3-438","","神埼市","","33.30895600","130.37281800"
"101","00009083","木下家住宅つなぎ屋","","登録有形文化財(建造物)","住宅","建築物","","大正","20111028","","佐賀県","佐賀県多久市東多久町大字別府4650-1他","","","","33.28292416","130.14128896"
"101","00009081","木下家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20111028","","佐賀県","佐賀県多久市東多久町大字別府4650-1他","","","","33.28311875","130.14136087"
"101","00009082","木下家住宅離れ","","登録有形文化財(建造物)","住宅","建築物","","大正","20111028","","佐賀県","佐賀県多久市東多久町大字別府4650-1他","","","","33.28281418","130.14130165"
"101","00001538","野中烏犀圓","","登録有形文化財(建造物)","産業3次","建築物","","江戸","20000215","","佐賀県","佐賀県佐賀市材木1-82","","","","33.25341793","130.30979424"
"101","00005671","矢野酒造旧精米所","","登録有形文化財(建造物)","産業2次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市大字高津原字一本杉3903-1他","","矢野酒造株式会社","","33.11293917","130.09374809"
"101","00005675","矢野酒造麹室","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","20060803","","佐賀県","佐賀県鹿島市大字高津原字一本杉3903-1他","","矢野酒造株式会社","","33.11283736","130.09294442"
"101","00005669","矢野酒造主屋","","登録有形文化財(建造物)","産業3次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市大字高津原字一本杉3903-1他","","矢野酒造株式会社","","33.11300079","130.09378290"
"101","00005674","矢野酒造西蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","20060803","","佐賀県","佐賀県鹿島市大字高津原字一本杉3903-1他","","矢野酒造株式会社","","33.11319045","130.09305116"
"101","00005673","矢野酒造中蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20060803","","佐賀県","佐賀県鹿島市大字高津原字一本杉3903-1他","","矢野酒造株式会社","","33.11315926","130.09318816"
"101","00005672","矢野酒造東蔵","","登録有形文化財(建造物)","産業2次","建築物","","大正","20060803","","佐賀県","佐賀県鹿島市大字高津原字一本杉3903-1他","","矢野酒造株式会社","","33.11312926","130.09333145"
"101","00005670","矢野酒造離れ","","登録有形文化財(建造物)","住宅","建築物","","大正","20060803","","佐賀県","佐賀県鹿島市大字高津原字一本杉3903-1他","","矢野酒造株式会社","","33.11310600","130.09355200"
"101","00009679","与賀神社本殿・幣殿・拝殿","","登録有形文化財(建造物)","宗教","建築物","","江戸","20130621","","佐賀県","佐賀県佐賀市与賀町92","","宗教法人与賀神社","","33.24980777","130.29603388"
"101","00010074","旅館綿屋本館","","登録有形文化財(建造物)","住宅","建築物","","明治","20140425","","佐賀県","佐賀県唐津市大名小路150他","","株式会社綿屋","","33.45045764","129.97280798"
"101","00010075","旅館綿屋洋館","","登録有形文化財(建造物)","住宅","建築物","","明治","20140425","","佐賀県","佐賀県唐津市大名小路153","","株式会社綿屋","","33.45038416","129.97265050"
"101","00010376","しまばら湧水館（旧三村家住宅）主屋","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20141219","","長崎県","長崎県島原市新町2-122他","","島原市","","32.78475400","130.37058000"
"101","00010377","しまばら湧水館（旧三村家住宅）石柱門及び石塀","","登録有形文化財(建造物)","住宅","その他工作物","","昭和前","20141219","","長崎県","長崎県島原市新町2-122","","島原市","","32.78472878","130.37070531"
"101","00010378","しまばら湧水館（旧三村家住宅）煉瓦塀","","登録有形文化財(建造物)","住宅","その他工作物","","昭和前","20141219","","長崎県","長崎県島原市新町2-122他","","島原市","","32.78481593","130.37063400"
"101","00010076","マルイチ葬祭斎場（旧小林家住宅酒蔵）","","登録有形文化財(建造物)","産業2次","建築物","","明治","20140425","","長崎県","長崎県島原市弁天町1-7118-6","","合資会社マルイチ線香本舗","","32.78432926","130.37261986"
"101","00007420","鮎川家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","昭和前","20081023","","長崎県","長崎県平戸市田平町山内免字水無742","","","","33.36914100","129.58201600"
"101","00007421","鮎川家住宅石垣及び石段","","登録有形文化財(建造物)","住宅","その他工作","","昭和前","20081023","","長崎県","長崎県平戸市田平町山内免字水無742","","","","33.36934920","129.58260074"
"101","00007416","鵜殿家住宅旧主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","20081023","","長崎県","長崎県島原市上の町868-1","","","","32.78948200","130.36933900"
"101","00007417","鵜殿家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","大正","20081023","","長崎県","長崎県島原市上の町868-1","","","","32.78937745","130.36934779"
"101","00007418","鵜殿家住宅土蔵","","登録有形文化財(建造物)","住宅","建築物","","江戸","20081023","","長崎県","長崎県島原市上の町868-1","","","","32.78944248","130.36952293"
"101","00003171","雲仙観光ホテル","","登録有形文化財(建造物)","産業3次","建築物","","昭和前","20030131","","長崎県","長崎県雲仙市小浜町雲仙湯ノ里320","","株式会社堂島ビルヂング","","32.73729700","130.26152000"
"101","00009865","永山家住宅隠居屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20131224","","長崎県","長崎県平戸市田助町字浦方98-1","","","","33.39087115","129.55446447"
"101","00009864","永山家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20131224","","長崎県","長崎県平戸市田助町字浦方98-1","","","","33.39092826","129.55443591"
"101","00004478","益冨家住宅恵美須神社","","登録有形文化財(建造物)","住宅","建築物","","江戸","20041108","","長崎県","長崎県平戸市生月町壱部浦182-16","","","","33.39479305","129.43551933"
"101","00004477","益冨家住宅御成門","","登録有形文化財(建造物)","住宅","その他工作","","江戸","20041108","","長崎県","長崎県平戸市生月町壱部浦182-1","","","","33.39462594","129.43547167"
"101","00004476","益冨家住宅座敷","","登録有形文化財(建造物)","住宅","建築物","","江戸","20041108","","長崎県","長崎県平戸市生月町壱部浦182-1","","","","33.39454505","129.43542765"
"101","00004475","益冨家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","江戸","20041108","","長崎県","長崎県平戸市生月町壱部浦182-1","","","","33.39450948","129.43527873"
"101","00007412","加藤酒造井戸","","登録有形文化財(建造物)","産業2次","その他工作","","明治","20081023","","長崎県","長崎県島原市有明町大三東戊字西川1216-1","","","","32.85217700","130.33132900"
"101","00007411","加藤酒造店舗兼主屋","","登録有形文化財(建造物)","産業2次","建築物","","明治","20081023","","長崎県","長崎県島原市有明町大三東戊字西川1216-1","","","","32.85221900","130.33142100"
"101","00007414","加藤酒造表土塀","","登録有形文化財(建造物)","産業2次","その他工作","","大正","20081023","","長崎県","長崎県島原市有明町大三東戊字西川1216-1","","","","32.85233607","130.33123195"
"101","00007413","加藤酒造門","","登録有形文化財(建造物)","産業2次","その他工作","","大正","20081023","","長崎県","長崎県島原市有明町大三東戊字西川1216-1","","","","32.85228988","130.33130761"
"101","00007415","加藤酒造裏土塀","","登録有形文化財(建造物)","産業2次","その他工作","","明治","20081023","","長崎県","長崎県島原市有明町大三東戊字西川1216-1","","","","32.85206748","130.33120243"
"101","00009407","亀岡神社神楽殿","","登録有形文化財(建造物)","宗教","建築物","","明治","20120813","","長崎県","長崎県平戸市岩の上町字亀岡151","","宗教法人亀岡神社","","33.36766082","129.55673857"
"101","00009406","亀岡神社拝殿","","登録有形文化財(建造物)","宗教","建築物","","明治","20120813","","長崎県","長崎県平戸市岩の上町字亀岡1517","","宗教法人亀岡神社","","33.36809258","129.55687860"
"101","00009405","亀岡神社弊殿及び登廊","","登録有形文化財(建造物)","宗教","建築物","","昭和前","20120813","","長崎県","長崎県平戸市岩の上町字亀岡1517","","宗教法人亀岡神社","","33.36816301","129.55692333"
"101","00009404","亀岡神社本殿","","登録有形文化財(建造物)","宗教","建築物","","明治","20120813","","長崎県","長崎県平戸市岩の上町字亀岡1517","","宗教法人亀岡神社","","33.36821536","129.55695569"
"101","00005935","吉井川橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20061129","","長崎県","長崎県佐世保市吉井町前岳","","松浦鉄道株式会社","","33.26932500","129.69013596"
"101","00010535","吉田家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20150326","","長崎県","長崎県長崎市宿町665-3","","有限会社よしだ車屋","","32.75870200","129.93528400"
"101","00010536","吉田家住宅長屋門","","登録有形文化財(建造物)","住宅","建築物","","明治","20150326","","長崎県","長崎県長崎市宿町665-3","","有限会社よしだ車屋","","32.75879500","129.93513300"
"101","00006064","吉田橋梁","","登録有形文化財(建造物)","交通","土木構造物","","昭和前","20061129","","長崎県","長崎県佐世保市吉井町前岳","","松浦鉄道株式会社","","33.27398113","129.69025571"
"101","00003487","宮崎商店煙突","","登録有形文化財(建造物)","産業2次","その他工作","","明治","20030701","","長崎県","長崎県島原市上の町897","","合資会社宮崎商店","","32.79037255","130.36859979"
"101","00003486","宮崎商店焼酎蔵","","登録有形文化財(建造物)","産業2次","建築物","","明治","20030701","","長崎県","長崎県島原市上の町897","","合資会社宮崎商店","","32.79035131","130.36852524"
"101","00003485","宮崎商店店舗","","登録有形文化財(建造物)","産業3次","建築物","","明治","20030701","","長崎県","長崎県島原市上の町897","","合資会社宮崎商店","","32.79037413","130.36877658"
"101","00000276","宮地嶽八幡神社陶器製鳥居","","登録有形文化財(建造物)","宗教","その他工作","","明治","19970715","","長崎県","長崎県長崎市八幡町8-6","","宮地嶽八幡神社","","32.75072637","129.88510696"
"101","00010077","旧伊東家住宅（四明荘）主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20140425","","長崎県","長崎県島原市新町2-125-1他","","島原市","","32.78433284","130.37051713"
"101","00010078","旧伊東家住宅（四明荘）表門","","登録有形文化財(建造物)","住宅","その他工作","","明治","20140425","","長崎県","長崎県島原市新町2-125-1","","島原市","","32.78440176","130.37069296"
"101","00011012","旧角屋主屋","","登録有形文化財(建造物)","産業3次","建築物","","明治","20160225","","長崎県","長崎県平戸市田助町字浦方68","","","","33.39034000","129.55375000"
"101","00009681","旧佐世保鎮守府武庫預兵器庫","","登録有形文化財(建造物)","産業2次","建築物","","明治","20130621","","長崎県","長崎県佐世保市立神町23","","佐世保重工業株式会社　","","33.16735388","129.70642000"
"101","00011224","旧升金商会事務所兼倉庫","","登録有形文化財(建造物)","産業3次","建築物","","明治","20160801","","長崎県","長崎県島原市湊新地町450-1","","","","32.77423700","130.37558200"
"101","00011223","旧升金商会店舗兼主屋","","登録有形文化財(建造物)","産業3次","建築物","","明治","20160801","","長崎県","長崎県島原市湊新地町420","","","","32.77438800","130.37537800"
"101","00005943","旧小川家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","大正","20061129","","長崎県","長崎県諫早市飯盛町里811","","","","32.76280200","129.99832200"
"101","00006070","旧小川家住宅石垣","","登録有形文化財(建造物)","住宅","その他工作物","","大正","20061129","","長崎県","長崎県諫早市飯盛町里811","","","","32.76281740","129.99813514"
"101","00007937","旧松本薬局店舗兼主屋","","登録有形文化財(建造物)","産業3次","建築物","","明治","20091102","","長崎県","長崎県壱岐市勝本町勝本浦字本浦158-3","","","","33.85065787","129.69411331"
"101","00011602","旧長醫家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","大正","20170502","","長崎県","長崎県松浦市星鹿町北久保免字玄道寺498","","松浦市","","33.37261972","129.66520888"
"101","00008074","旧波佐見町立中央小学校講堂兼公会堂","","登録有形文化財(建造物)","学校","建築物","","昭和前","20100115","","長崎県","長崎県東彼杵郡波佐見町井石郷2191","","","","33.14201833","129.90762080"
"101","00009243","旧福幸製陶所絵書座","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","20120223","","長崎県","長崎県東彼杵郡波佐見町井石郷字西ノ前2185-2他","","西海陶器株式会社","","33.14080427","129.90766461"
"101","00009242","旧福幸製陶所細工場","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","20120223","","長崎県","長崎県東彼杵郡波佐見町井石郷字西ノ前2185-2他","","西海陶器株式会社","","33.14101842","129.90781333"
"101","00009241","旧福幸製陶所事務所","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","20120223","","長崎県","長崎県東彼杵郡波佐見町井石郷字西ノ前2185-2他","","西海陶器株式会社","","33.14114917","129.90756943"
"101","00005055","橋口家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20051110","","長崎県","長崎県長崎市新牧野町285","","","","32.85815641","129.70094372"
"101","00005056","橋口家住宅倉庫","","登録有形文化財(建造物)","住宅","建築物","","明治","20051110","","長崎県","長崎県長崎市新牧野町285","","","","32.85807400","129.70092158"
"101","00010381","金剛庫","","登録有形文化財(建造物)","その他","建築物","","江戸","20141219","","長崎県","長崎県平戸市鏡川町字御舘13-3","","公益財団法人松浦史料博物館","","33.37330700","129.55301600"
"101","00000917","江崎べっ甲店","","登録有形文化財(建造物)","産業3次","建築物","","明治","19981009","","長崎県","長崎県長崎市魚の町7-11","","株式会社江崎べっ甲店","","32.74793315","129.88010562"
"101","00005385","今里酒造新蔵","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","20060302","","長崎県","長崎県東彼杵郡波佐見町宿郷641","","","","33.13644962","129.89623213"
"101","00005387","今里酒造製品置き場","","登録有形文化財(建造物)","産業2次","建築物","","大正","20060302","","長崎県","長崎県東彼杵郡波佐見町宿郷596","","","","33.13635625","129.89634858"
"101","00005386","今里酒造洗い場","","登録有形文化財(建造物)","産業2次","建築物","","昭和前","20060302","","長崎県","長崎県東彼杵郡波佐見町宿郷596","","","","33.13667772","129.89645004"
"101","00005384","今里酒造中蔵","","登録有形文化財(建造物)","産業2次","建築物","","江戸","20060302","","長崎県","長崎県東彼杵郡波佐見町宿郷596","","","","33.13651776","129.89637634"
"101","00005382","今里酒造店舗及び住宅","","登録有形文化財(建造物)","産業3次","建築物","","江戸","20060302","","長崎県","長崎県東彼杵郡波佐見町宿郷596","","","","33.13629834","129.89660383"
"101","00005383","今里酒造本蔵","","登録有形文化財(建造物)","産業2次","建築物","","江戸","20060302","","長崎県","長崎県東彼杵郡波佐見町宿郷596","","","","33.13651625","129.89651500"
"101","00000420","佐世保市民文化ホール（旧海軍佐世保鎮守府凱旋記念館）","","登録有形文化財(建造物)","その他","建築物","","大正","19971212","","長崎県","長崎県佐世保市平瀬町２","","佐世保市","","33.17374273","129.71490706"
"101","00009680","佐世保重工業二五〇トン起重機","","登録有形文化財(建造物)","産業2次","その他工作","","大正","20130621","","長崎県","長崎県佐世保市立神町22","","佐世保重工業株式会社　","","33.16283083","129.69828500"
"101","00000369","佐藤家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","19971105","","長崎県","長崎県長崎市西泊町66","","","","32.73188942","129.84900494"
"101","00000372","佐藤家住宅石造倉庫Ａ","","登録有形文化財(建造物)","住宅","建築物","","明治","19971105","","長崎県","長崎県長崎市西泊町66","","","","32.73186930","129.84889977"
"101","00000373","佐藤家住宅石造倉庫Ｂ","","登録有形文化財(建造物)","住宅","建築物","","明治","19971105","","長崎県","長崎県長崎市西泊町66","","","","32.73176688","129.84908175"
"101","00000371","佐藤家住宅木造附属屋","","登録有形文化財(建造物)","住宅","建築物","","明治","19971105","","長崎県","長崎県長崎市西泊町66","","","","32.73181352","129.84899671"
"101","00000370","佐藤家住宅木造別棟","","登録有形文化財(建造物)","住宅","建築物","","明治","19971105","","長崎県","長崎県長崎市西泊町66","","","","32.73180346","129.84912656"
"101","00003334","三菱重工業長崎造船所ハンマーヘッド型起重機","","登録有形文化財(建造物)","産業2次","その他工作物","","明治","20030318","","長崎県","長崎県長崎市飽の浦町1-1","","三菱日立パワーシステムズ株式会社","","32.74203651","129.85890704"
"101","00008216","小ヶ倉ダム","","登録有形文化財(建造物)","生活関連","土木構造物","","大正","20100428","","長崎県","長崎県長崎市上戸町4-397-4他","","長崎県・長崎市上下水道局","","32.71588059","129.87625808"
"101","00008217","小ヶ倉ダム管理橋","","登録有形文化財(建造物)","生活関連","土木構造物","","大正","20100428","","長崎県","長崎県長崎市上戸町4-367地先","","長崎市上下水道局","","32.71610005","129.87544608"
"101","00009236","小早川家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20120223","","長崎県","長崎県島原市城内2-1013","","島原市","","32.79658771","130.36491459"
"101","00009238","小早川家住宅石塀","","登録有形文化財(建造物)","住宅","その他工作物","","江戸","20120223","","長崎県","長崎県島原市城内2-1013","","島原市","","32.79654044","130.36514613"
"101","00009237","小早川家住宅門","","登録有形文化財(建造物)","住宅","その他工作物","","江戸","20120223","","長崎県","長崎県島原市城内2-1013","","島原市","","32.79663768","130.36510019"
"101","00009239","小早川家住宅煉瓦塀","","登録有形文化財(建造物)","住宅","その他工作物","","明治","20120223","","長崎県","長崎県島原市城内2-1013","","島原市","","32.79673310","130.36489412"
"101","00006628","小野原本店店舗兼主屋","","登録有形文化財(建造物)","産業3次","建築物","","大正","20071205","","長崎県","長崎県長崎市築町3-5","","","","32.74521056","129.87585749"
"101","00006629","小野原本店附属屋","","登録有形文化財(建造物)","産業3次","建築物","","大正","20071205","","長崎県","長崎県長崎市築町3-5","","","","32.74530565","129.87593331"
"101","00010380","松浦家住宅御守堂","","登録有形文化財(建造物)","住宅","建築物","","昭和中","20141219","","長崎県","長崎県平戸市鏡川町字御舘14イ","","","","33.37357500","129.55303400"
"101","00010379","松浦家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","昭和中","20141219","","長崎県","長崎県平戸市鏡川町字御舘14イ","","","","33.37352100","129.55329000"
"101","00005511","松浦史料博物館（旧松浦詮邸）閑雲亭","","登録有形文化財(建造物)","住宅","建築物","","明治","20060327","","長崎県","長崎県平戸市鏡川町12","","財団法人松浦史料博物館","","33.37265486","129.55182613"
"101","00005512","松浦史料博物館（旧松浦詮邸）閑雲亭待合","","登録有形文化財(建造物)","住宅","その他工作","","明治","20060327","","長崎県","長崎県平戸市鏡川町12","","財団法人松浦史料博物館","","33.37269993","129.55192189"
"101","00003482","清水家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20030701","","長崎県","長崎県島原市上の町865","","","","32.78911365","130.36945862"
"101","00007419","西川家住宅主屋","","登録有形文化財(建造物)","住宅","建築物","","明治","20081023","","長崎県","長崎県島原市白土町1062","","","","32.78127700","130.36795000"
