台帳ID,管理対象ID,名称,棟名,文化財種類,種別1,種別2,国,時代,重文指定年月日,国宝指定年月日,都道府県,所在地,保管施設の名称,所有者名,管理団体又は責任者,緯度,経度
"401","2739","出島和蘭商館跡","","史跡名勝記念物","史跡","","","","19221012","","長崎県","長崎市出島町","","","","32.74347004","129.87313698"
"401","2772","女夫木の大スギ","","史跡名勝記念物","天然記念物","","","","19750626","","長崎県","諫早市小川町","","","","32.81639500","130.06681800"
"401","3334","勝本城跡","","史跡名勝記念物","史跡","","","","20020319","","長崎県","壱岐市勝本町","","","","33.84918217","129.69100997"
"401","2768","小菅修船場跡","","史跡名勝記念物","史跡","","","","19690412","","長崎県","長崎市小菅町","","","","32.72727736","129.86147481"
"401","2757","小長井のオガタマノキ","","史跡名勝記念物","天然記念物","","","","19510609","","長崎県","諫早市小長井町","","","","32.93254100","130.15231300"
"401","00003828","棲霞園及び梅ヶ谷津偕楽園","","史跡名勝記念物","名勝","","","","20131017","","長崎県","長崎県平戸市","","","","33.35002236","129.54478484"
"401","2784","清水山城跡","","史跡名勝記念物","史跡","","","","19841206","","長崎県","対馬市厳原町","","","","34.20781913","129.28549865"
"401","2789","石田城五島氏庭園","","史跡名勝記念物","名勝","","","","19911116","","長崎県","五島市池田町","","","","32.69333348","128.84497131"
"401","2788","泉福寺洞窟","","史跡名勝記念物","史跡","","","","19860307","","長崎県","佐世保市瀬戸越町","","","","33.20450628","129.73041133"
"401","2758","多良岳ツクシシャクナゲ群叢","","史跡名勝記念物","天然記念物","","","","19510609","","長崎県","諫早市高来町","","","","32.96616221","130.09001002"
"401","2785","対馬藩主宗家墓所","","史跡名勝記念物","史跡","","","","19850218","","長崎県","対馬市厳原町","","","","34.20439571","129.28382656"
"401","00003763","大浦天主堂境内","","史跡名勝記念物","史跡","","","","20120919","","長崎県","長崎県長崎市","","","","32.75025555","129.87780277"
"401","2780","大村のイチイガシ天然林","","史跡名勝記念物","天然記念物","","","","19810124","","長崎県","大村市雄ヶ原町","","","","32.93956432","130.00003247"
"401","2767","大村神社のオオムラザクラ","","史跡名勝記念物","天然記念物","","","","19670502","","長崎県","大村市玖島","","","","32.89766300","129.95721400"
"401","3408","大村藩主大村家墓所","","史跡名勝記念物","史跡","","","","20040930","","長崎県","大村市古町","","","","32.91729611","129.95426271"
"401","2786","大野台支石墓群","","史跡名勝記念物","史跡","","","","19850514","","長崎県","北松浦郡鹿町町","","","","33.29851005","129.61901207"
"401","00003771","鷹島神崎遺跡","","史跡名勝記念物","史跡","","","","20120327","","長崎県","長崎県松浦市","","","","33.34119138","129.70915000"
"401","2766","辰の島海浜植物群落","","史跡名勝記念物","天然記念物","","","","19670217","","長崎県","壱岐郡勝本町","","","","33.86734279","129.67794422"
"401","2769","男女群島","","史跡名勝記念物","天然記念物","","","","19690818","","長崎県","五島市","","","","32.01169488","128.36209784"
"401","2746","地獄地帯シロドウダン群落","","史跡名勝記念物","天然記念物","","","","19280331","","長崎県","雲仙市","","","","32.74053164","130.26416953"
"401","2750","池の原ミヤマキリシマ群落","","史跡名勝記念物","天然記念物","","","","19280331","","長崎県","雲仙市","","","","32.74474694","130.26922931"
"401","00003956","長崎原爆遺跡","","史跡名勝記念物","史跡","","","","20161003","","長崎県","長崎県長崎市","","","","32.75025555","129.87780277"
"401","2787","長崎台場跡
　魚見岳台場跡
　四郎ヶ島台場跡","","史跡名勝記念物","史跡","","","","19860131","","長崎県","長崎市戸町","","","","32.71792317","129.85240108"
"401","2765","土黒川のオキチモズク発生地","","史跡名勝記念物","天然記念物","","","","19610501","","長崎県","雲仙市","","","","32.84814814","130.29366506"
"401","2777","塔の首遺跡","","史跡名勝記念物","史跡","","","","19770217","","長崎県","対馬市上対馬町","","","","34.65988469","129.47032576"
"401","2761","奈留島権現山樹叢","","史跡名勝記念物","天然記念物","","","","19580311","","長崎県","五島市奈留町","","","","32.82561111","128.93852777"
"401","2764","奈良尾のアコウ","","史跡名勝記念物","天然記念物","","","","19610427","","長崎県","南松浦郡新上五島町","","","","32.83980200","129.05975300"
"401","2783","日野江城跡","","史跡名勝記念物","史跡","","","","19820703","","長崎県","南島原市","","","","32.65958475","130.25299628"
"401","2762","斑島玉石甌穴","","史跡名勝記念物","天然記念物","","","","19580313","","長崎県","北松浦郡小値賀町","","","","33.21241666","129.02466666"
"401","3265","肥前波佐見陶磁器窯跡","","史跡名勝記念物","史跡","","","","20000906","","長崎県","東彼杵郡波佐見町","","","","33.14918457","129.86984530"
"401","2748","普賢岳紅葉樹林","","史跡名勝記念物","天然記念物","","","","19280331","","長崎県","雲仙市","","","","32.75992754","130.29516693"
"401","2778","福井洞窟","","史跡名勝記念物","史跡","","","","19780802","","長崎県","佐世保市","","","","33.29205287","129.69681088"
"401","00003909","平戸領地方八竒勝（平戸八景）
　髙巌
　潜龍水
　石橋
　大悲観
　巌屋宮
　福石山
　潮之目","","史跡名勝記念物","名勝","","","","20150310","","長崎県","長崎県佐世保市","","","","0.00000000","0.00000000"
"401","2738","平戸和蘭商館跡","","史跡名勝記念物","史跡","","","","19221012","","長崎県","平戸市崎方町・大久保町","","","","33.37274627","129.55697795"
"401","3317","平戸礫岩の岩石地植物群落","","史跡名勝記念物","天然記念物","","","","20020319","","長崎県","平戸市大佐志町","","","","33.23594384","129.39982545"
"401","3395","平成新山","","史跡名勝記念物","天然記念物","","","","20040405","","長崎県","島原市、雲仙市","","","","32.76139326","130.29883207"
"401","2747","野岳イヌツゲ群落","","史跡名勝記念物","天然記念物","","","","19280331","","長崎県","雲仙市","","","","32.74402285","130.28900410"
"401","2775","矢立山古墳群","","史跡名勝記念物","史跡","","","","19761227","","長崎県","対馬市厳原町","","","","34.23200094","129.20210640"
"401","2742","龍良山原始林","","史跡名勝記念物","天然記念物","","","","19230307","","長崎県","対馬市厳原町","","","","34.14204569","129.22595277"
"401","2744","鰐浦ヒトツバタゴ自生地","","史跡名勝記念物","天然記念物","","","","19280118","","長崎県","対馬市上対馬町","","","","34.68946500","129.44224500"
"401","2756","諫早市城山暖地性樹叢","","史跡名勝記念物","天然記念物","","","","19510609","","長崎県","諫早市高城町","","","","32.84519141","130.04745937"
"401","2806","スイゼンジノリ発生地","","史跡名勝記念物","天然記念物","","","","19241209","","熊本県","熊本市神水町","","","","32.77895000","130.73909000"
"401","2802","チブサン・オブサン古墳","","史跡名勝記念物","史跡","","","","19221012","","熊本県","山鹿市城","","","","33.03068107","130.66756449"
"401","2839","阿高・黒橋貝塚","","史跡名勝記念物","史跡","","","","19800820","","熊本県","下益城郡城南町","","","","32.70254555","130.72389278"
"401","2832","阿蘇北向谷原始林","","史跡名勝記念物","天然記念物","","","","19690822","","熊本県","菊池郡大津町","","","","32.86874702","130.98140539"
"401","2811","阿弥陀スギ","","史跡名勝記念物","天然記念物","","","","19341228","","熊本県","阿蘇郡小国町","","","","33.13008900","131.02305600"
"401","2797","井寺古墳","","史跡名勝記念物","史跡","","","","19210303","","熊本県","上益城郡嘉島町","","","","32.75317075","130.77783813"
"401","2837","宇土城跡","","史跡名勝記念物","史跡","","","","19790312","","熊本県","宇土市神馬町","","","","32.67930354","130.64601998"
"401","2841","永安寺東古墳・永安寺西古墳","","史跡名勝記念物","史跡","","","","19921215","","熊本県","玉名市玉名","","","","33.37250500","130.74119600"
"401","2812","下の城のイチョウ","","史跡名勝記念物","天然記念物","","","","19341228","","熊本県","阿蘇郡小国町","","","","33.15075700","131.05514500"
"401","2821","下田のイチョウ","","史跡名勝記念物","天然記念物","","","","19371231","","熊本県","下益城郡城南町","","","","32.70402784","130.72775768"
"401","2798","釜尾古墳","","史跡名勝記念物","史跡","","","","19210303","","熊本県","熊本市釜尾町","","","","32.83898716","130.69663165"
"401","2827","岩原古墳群","","史跡名勝記念物","史跡","","","","19580129","","熊本県","山鹿市鹿央町","","","","32.99603084","130.66959502"
"401","2830","菊池川のチスジノリ発生地","","史跡名勝記念物","天然記念物","","","","19591010","","熊本県","山鹿市方保田","","","","33.00270797","130.70199701"
"401","3435","鞠智城跡","","史跡名勝記念物","史跡","","","","20040227","","熊本県","菊池市、鹿本郡菊鹿町","","","","33.00218919","130.78588330"
"401","3362","旧熊本藩八代城主浜御茶屋（松浜軒）庭園","","史跡名勝記念物","名勝","","","","20021219","","熊本県","八代市北の丸町","","","","32.50941405","130.59635207"
"401","2829","金比羅スギ","","史跡名勝記念物","天然記念物","","","","19590724","","熊本県","阿蘇郡南小国町","","","","33.07915900","131.09722900"
"401","2809","熊本城跡","","史跡名勝記念物","特別史跡","","","","19330228","19551229","熊本県","熊本市本丸・二の丸・宮内・古城・古京町・千葉城町","","","","32.80599060","130.70632284"
"401","2842","熊本藩主細川家墓所","","史跡名勝記念物","史跡","","","","19951128","","熊本県","熊本市黒髪・横手","","","","32.79575247","130.69161482"
"401","00003685","熊本藩川尻米蔵跡","","史跡名勝記念物","史跡","","","","20100805","","熊本県","熊本県熊本市川尻","","","","32.73856894","130.67849782"
"401","00003646","隈部氏館跡","","史跡名勝記念物","史跡","","","","20090723","","熊本県","山鹿市菊鹿町","","","","33.05596846","130.79707478"
"401","00003478","堅志田城跡","","史跡名勝記念物","史跡","","","","20060126","","熊本県","下益城郡美里町","","","","32.62750389","130.79215272"
"401","2833","御領貝塚","","史跡名勝記念物","史跡","","","","19700309","","熊本県","下益城郡城南町","","","","32.69874814","130.72360805"
"401","2824","江田穴観音古墳","","史跡名勝記念物","史跡","","","","19441113","","熊本県","玉名郡和泉町","","","","32.97676249","130.60586675"
"401","2825","江田船山古墳
　附　塚坊主古墳・虚空蔵塚古墳","","史跡名勝記念物","史跡","","","","19510609","","熊本県","玉名郡和泉町","","","","32.96875959","130.59870012"
"401","00003580","佐敷城跡","","史跡名勝記念物","史跡","","","","20080328","","熊本県","葦北郡芦北町","","","","32.30316122","130.50287905"
"401","2828","志津川のオキチモズク発生地","","史跡名勝記念物","天然記念物","","","","19590701","","熊本県","阿蘇郡南小国町","","","","33.07819235","131.09382949"
"401","2838","小田良古墳","","史跡名勝記念物","史跡","","","","19791023","","熊本県","宇土郡三角町","","","","32.64923221","130.49369989"
"401","2831","人吉城跡","","史跡名勝記念物","史跡","","","","19610902","","熊本県","人吉市麓町・上原町・冨尾町","","","","32.21108146","130.76428021"
"401","2808","水前寺成趣園","","史跡名勝記念物","名勝","史跡","","","19291217","","熊本県","熊本市水前寺公園","","","","32.79109171","130.73459516"
"401","00003787","西南戦争遺跡","","史跡名勝記念物","史跡","","","","20130327","","熊本県","熊本県熊本市･玉名郡玉東町","","","","",""
"401","2801","石貫ナギノ横穴群","","史跡名勝記念物","史跡","","","","19210303","","熊本県","玉名市石貫","","","","32.96762214","130.56458435"
"401","2800","石貫穴観音横穴","","史跡名勝記念物","史跡","","","","19210303","","熊本県","玉名市石貫","","","","32.96908705","130.56303468"
"401","2814","千巌山および高舞登山","","史跡名勝記念物","名勝","","","","19350607","","熊本県","上天草市松島町","","","","32.52270172","130.44179961"
"401","2796","千金甲古墳（乙号）","","史跡名勝記念物","史跡","","","","19210303","","熊本県","熊本市小島下町","","","","32.78443900","130.63073700"
"401","2795","千金甲古墳（甲号）","","史跡名勝記念物","史跡","","","","19210303","","熊本県","熊本市小島下町","","","","32.78450800","130.63070700"
"401","2823","相良のアイラトビカズラ","","史跡名勝記念物","特別天然記念物","","","","19400830","19520329","熊本県","山鹿市菊鹿町","","","","33.06424000","130.76838700"
"401","2799","大村横穴群","","史跡名勝記念物","史跡","","","","19210303","","熊本県","人吉市城本町","","","","32.21611448","130.75238106"
"401","2836","大坊古墳","","史跡名勝記念物","史跡","","","","19770217","","熊本県","玉名市玉名","","","","32.94890189","130.57041054"
"401","2810","大野下の大ソテツ","","史跡名勝記念物","天然記念物","","","","19341228","","熊本県","玉名市","","","","32.91629400","130.50489800"
"401","00003823","大野窟古墳","","史跡名勝記念物","史跡","","","","20131017","","熊本県","熊本県八代郡氷川町","","","","32.57215789","130.70168890"
"401","00003647","棚底城跡","","史跡名勝記念物","史跡","","","","20090723","","熊本県","天草市倉岳町","","","","32.41499807","130.33418805"
"401","2843","池辺寺跡","","史跡名勝記念物","史跡","","","","19970911","","熊本県","熊本市池上町","","","","32.79867685","130.65422132"
"401","2816","竹の熊の大ケヤキ","","史跡名勝記念物","天然記念物","","","","19350607","","熊本県","阿蘇郡南小国町","","","","33.09014500","131.07586700"
"401","2835","塚原古墳群","","史跡名勝記念物","史跡","","","","19761227","","熊本県","下益城群城南町","","","","32.68977265","130.73702344"
"401","3327","田中城跡","","史跡名勝記念物","史跡","","","","20020319","","熊本県","玉名郡三加和町","","","","33.07802265","130.59545121"
"401","2804","藤崎台のクスノキ群","","史跡名勝記念物","天然記念物","","","","19241209","","熊本県","熊本市宮内","","","","32.80579400","130.69761700"
"401","2803","鍋田横穴","","史跡名勝記念物","史跡","","","","19221012","","熊本県","山鹿市鍋田","","","","33.02038349","130.67098902"
"401","2834","二子山石器製作遺跡","","史跡名勝記念物","史跡","","","","19720323","","熊本県","合志市","","","","32.90636068","130.74191526"
"401","00003841","八代城跡群
　古麓城跡
　麦島城跡
　八代城跡","","史跡名勝記念物","史跡","","","","20140318","","熊本県","熊本県八代市","","","","32.50759972","130.60183611"
"401","00003910","肥後領内名勝地
　　五郎ガ瀧
　　聖リ瀧
　　走リ水ノ瀧
　　建神ノ岩
　　神ノ瀬ノ岩屋","","史跡名勝記念物","名勝","","","","20150310","","熊本県","熊本県上益城郡山都町・八代市・八代郡氷川町・球磨郡球磨村","","","","0.00000000","0.00000000"
"401","00003628","不知火及び水島","","史跡名勝記念物","名勝","","","","20090212","","熊本県","宇城市不知火町永尾、八代市植柳下町、鏡町北新地先","","","","",""
"401","2820","富岡吉利支丹供養碑","","史跡名勝記念物","史跡","","","","19370615","","熊本県","天草郡苓北町","","","","32.51126511","130.04076693"
"401","00003789","米塚及び草千里ヶ浜","","史跡名勝記念物","名勝","天然記念物","","","20130327","","熊本県","熊本県阿蘇市・阿蘇郡南阿蘇村","","","","",""
"401","2826","弁慶ヶ穴古墳","","史跡名勝記念物","史跡","","","","19561228","","熊本県","山鹿市熊入町","","","","33.02591526","130.68579082"
"401","2840","方保田東原遺跡","","史跡名勝記念物","史跡","","","","19850219","","熊本県","山鹿市方保田","","","","32.99792564","130.71741074"
"401","00003795","豊後街道","","史跡名勝記念物","史跡","","","","20130710","","熊本県","熊本県阿蘇市・阿蘇郡産山村","","","","",""
"401","3379","豊前街道
　南関御茶屋跡
　腹切坂","","史跡名勝記念物","史跡","","","","20030827","","熊本県","玉名郡南関町","","","","33.06220111","130.54170475"
"401","2813","麻生原のキンモクセイ","","史跡名勝記念物","天然記念物","","","","19341228","","熊本県","上益城郡甲佐町","","","","32.67721695","130.79908452"
"401","2817","妙見浦","","史跡名勝記念物","名勝","天然記念物","","","19350827","","熊本県","天草市","","","","32.40515659","129.99651710"
"401","3424","野津古墳群","","史跡名勝記念物","史跡","","","","20050302","","熊本県","八代郡氷川町","","","","32.55954740","130.69256252"
"401","2807","立田山ヤエクチナシ自生地","","史跡名勝記念物","天然記念物","","","","19290402","","熊本県","熊本市黒髪","","","","32.82369637","130.73017272"
"401","2819","龍ヶ岳","","史跡名勝記念物","名勝","","","","19360903","","熊本県","上天草市龍ヶ岳町","","","","32.40462763","130.37980397"
"401","2818","龍仙島（片島）","","史跡名勝記念物","天然記念物","名勝","","","19350827","","熊本県","天草市","","","","32.14582768","129.97267427"
"401","2815","六郎次山","","史跡名勝記念物","名勝","","","","19350607","","熊本県","天草市","","","","32.26768943","130.08841730"
"401","2856","オオサンショウウオ生息地","","史跡名勝記念物","天然記念物","","","","19270408","","大分県","宇佐市","","","","33.36906304","131.27595490"
"401","2898","ガランドヤ古墳","","史跡名勝記念物","史跡","","","","19931013","","大分県","日田市大字石井","","","","33.31415020","130.90548576"
"401","2897","安国寺集落遺跡","","史跡名勝記念物","史跡","","","","19920403","","大分県","国東市","","","","33.56708899","131.71485260"
"401","2896","宇佐神宮境内","","史跡名勝記念物","史跡","","","","19860225","","大分県","宇佐市大字南宇佐・正覚寺・日足","","","","33.52454856","131.37732264"
"401","2890","宇佐神宮社叢","","史跡名勝記念物","天然記念物","","","","19770412","","大分県","宇佐市南宇佐","","","","33.52546416","131.37407368"
"401","2860","臼杵磨崖仏
　附　日吉塔、嘉応二年在銘五輪塔
　承安二年在銘五輪塔","","史跡名勝記念物","特別史跡","","","","19340122","19520329","大分県","臼杵市大字前田・深田・中尾","","","","33.08938649","131.76303198"
"401","00003626","横尾貝塚","","史跡名勝記念物","史跡","","","","20090212","","大分県","大分市大字横尾","","","","33.20537357","131.67645838"
"401","2873","岡城跡","","史跡名勝記念物","史跡","","","","19361216","","大分県","竹田市大字竹田・会々","","","","32.96917985","131.40766146"
"401","2901","岡藩主中川家墓所","","史跡名勝記念物","史跡","","","","19970902","","大分県","竹田市大字会々・大字入田・久住町、豊後大野市寺原","","","","32.97245319","131.40225741"
"401","2879","下山古墳","","史跡名勝記念物","史跡","","","","19570710","","大分県","臼杵市大字諏訪","","","","33.13294674","131.79273367"
"401","3425","角牟礼城跡","","史跡名勝記念物","史跡","","","","20050302","","大分県","玖珠郡玖珠町","","","","33.30875846","131.15464409"
"401","2881","葛原古墳","","史跡名勝記念物","史跡","","","","19571128","","大分県","宇佐市大字葛原","","","","33.54079695","131.33611646"
"401","2894","岩戸遺跡","","史跡名勝記念物","史跡","","","","19810331","","大分県","豊後大野市清川町","","","","32.98217853","131.54599440"
"401","2880","鬼ノ岩屋古墳・実相寺古墳群","","史跡名勝記念物","史跡","","","","19571128","","大分県","別府市大字北石垣","","","","33.31550910","131.49216831"
"401","2883","鬼塚古墳","","史跡名勝記念物","史跡","","","","19571128","","大分県","国東市","","","","33.67720800","131.58270300"
"401","2899","亀塚古墳","","史跡名勝記念物","史跡","","","","19960328","","大分県","大分市大字里","","","","33.67724730","131.58269879"
"401","00003757","旧久留島氏庭園","","史跡名勝記念物","名勝","","","","20120124","","大分県","","","玖珠町、法人","","",""
"401","2875","旧竹田荘
　附　田能村竹田墓","","史跡名勝記念物","史跡","","","","19480114","","大分県","竹田市大字竹田","","","","32.96530578","131.39355824"
"401","2888","九重山のコケモモ群落","","史跡名勝記念物","天然記念物","","","","19620126","","大分県","竹田市","","","","33.08806203","131.24856036"
"401","2878","熊野磨崖仏
　附　元宮磨崖仏及び鍋山磨崖仏","","史跡名勝記念物","史跡","","","","19550215","","大分県","豊後高田市大字平野・大字真中・大字上野","","","","33.47782913","131.52611838"
"401","2858","穴観音古墳","","史跡名勝記念物","史跡","","","","19330228","","大分県","日田市大字内河野","","","","33.30797211","130.90479284"
"401","2891","堅田郷八幡社のハナガガシ林","","史跡名勝記念物","天然記念物","","","","19780311","","大分県","佐伯市長谷","","","","32.93580200","131.88333100"
"401","2862","犬飼石仏","","史跡名勝記念物","史跡","","","","19340122","","大分県","豊後大野市犬飼町","","","","33.05348711","131.63230285"
"401","2895","古宮古墳","","史跡名勝記念物","史跡","","","","19830511","","大分県","大分市三芳","","","","33.22666983","131.58789669"
"401","2877","高崎山のサル生息地","","史跡名勝記念物","天然記念物","","","","19531114","","大分県","大分市大字神崎","","","","33.25615389","131.52731463"
"401","2864","高瀬石仏","","史跡名勝記念物","史跡","","","","19340122","","大分県","大分市大字高瀬","","","","33.17995479","131.57614956"
"401","2885","三浦梅園旧宅","","史跡名勝記念物","史跡","","","","19590513","","大分県","国東市","","","","33.52646342","131.62402059"
"401","2882","四日市横穴群","","史跡名勝記念物","史跡","","","","19571128","","大分県","宇佐市大字四日市","","","","33.52706275","131.32210460"
"401","2886","七ツ森古墳群","","史跡名勝記念物","史跡","","","","19590513","","大分県","竹田市戸上","","","","32.95203028","131.30984796"
"401","2869","狩生鍾乳洞","","史跡名勝記念物","天然記念物","","","","19341228","","大分県","佐伯市狩生","","","","33.03160900","131.89515700"
"401","3331","緒方宮迫西石仏","","史跡名勝記念物","史跡","","","","19340122","","大分県","豊後大野市緒方町","","","","32.96175655","131.45795287"
"401","3388","緒方宮迫東石仏","","史跡名勝記念物","史跡","","","","19340122","","大分県","豊後大野市","","","","32.96349793","131.45892992"
"401","2900","小迫辻原遺跡","","史跡名勝記念物","史跡","","","","19961031","","大分県","日田市大字小迫","","","","33.33942625","130.92358175"
"401","2852","小半鍾乳洞","","史跡名勝記念物","天然記念物","","","","19220308","","大分県","佐伯市本匠","","","","32.94940200","131.75657700"
"401","00003730","小野川の阿蘇４火砕流堆積物及び埋没樹木群","","史跡名勝記念物","天然記念物","","","","20110921","","大分県","大分県日田市","","","","33.38198713","130.93958848"
"401","2854","松屋寺のソテツ","","史跡名勝記念物","天然記念物","","","","19241209","","大分県","速見郡日出町","","","","33.37259700","131.52745100"
"401","2863","菅尾石仏","","史跡名勝記念物","史跡","","","","19340122","","大分県","豊後大野市","","","","33.02426251","131.61614613"
"401","2867","千代丸古墳","","史跡名勝記念物","史跡","","","","19340501","","大分県","大分市大字宮苑","","","","33.22028161","131.54328881"
"401","2893","川部・高森古墳群","","史跡名勝記念物","史跡","","","","19800324","","大分県","宇佐市川部・高森","","","","33.54239667","131.36583375"
"401","2870","大岩扇山","","史跡名勝記念物","天然記念物","","","","19350607","","大分県","玖珠郡玖珠町","","","","33.30472630","131.17271611"
"401","2868","大杵社の大スギ","","史跡名勝記念物","天然記念物","","","","19340809","","大分県","由布市","","","","33.25236900","131.35792500"
"401","2887","大船山のミヤマキリシマ群落","","史跡名勝記念物","天然記念物","","","","19610902","","大分県","竹田市","","","","33.09658266","131.27829241"
"401","2861","大分元町石仏","","史跡名勝記念物","史跡","","","","19340122","","大分県","大分市元町","","","","33.22050289","131.61565473"
"401","3307","大友氏遺跡","","史跡名勝記念物","史跡","","","","20010813","","大分県","大分市顕徳町","","","","33.23025830","131.61797527"
"401","2872","築山古墳","","史跡名勝記念物","史跡","","","","19360903","","大分県","大分市関","","","","33.23885781","131.80131433"
"401","00003731","竹田の阿蘇火砕流堆積物","","史跡名勝記念物","天然記念物","","","","20110921","","大分県","大分県竹田市","","","","32.97272291","131.41157466"
"401","00003664","長者屋敷官衙遺跡","","史跡名勝記念物","史跡","","","","20100222","","大分県","大分県中津市","","","","33.56780488","131.20543553"
"401","2874","尾崎小ミカン先祖木","","史跡名勝記念物","天然記念物","","","","19370615","","大分県","津久見市大字上青江","","","","33.08266400","131.83250400"
"401","00003548","姫島の黒曜石産地","","史跡名勝記念物","天然記念物","","","","20070726","","大分県","東国東郡姫島村","","","","33.73213056","131.64326321"
"401","00003824","富貴寺境内","","史跡名勝記念物","史跡","","","","20131017","","大分県","大分県豊後高田市","","","","33.53813211","131.52883981"
"401","2855","風連洞窟","","史跡名勝記念物","天然記念物","","","","19270408","","大分県","臼杵市野津町","","","","33.01049000","131.73558000"
"401","2889","福沢諭吉旧居","","史跡名勝記念物","史跡","","","","19710622","","大分県","中津市留守居町","","","","33.60714684","131.19078081"
"401","00003651","別府の地獄","","史跡名勝記念物","名勝","","","","20090723","","大分県","別府市大字鉄輪・野田","","","","33.31530184","131.47412123"
"401","2884","法恩寺山古墳群","","史跡名勝記念物","史跡","","","","19590513","","大分県","日田市日高","","","","33.31047970","130.94983209"
"401","2892","法鏡寺廃寺跡","","史跡名勝記念物","史跡","","","","19780314","","大分県","宇佐市法鏡寺","","","","33.52846628","131.34534589"
"401","2859","豊後国分寺跡","","史跡名勝記念物","史跡","","","","19330228","","大分県","大分市大字国分","","","","33.19462636","131.55424057"
"401","2853","耶馬渓","","史跡名勝記念物","名勝","","","","19230307","","大分県","日田市、宇佐市、中津市、玖珠郡","","","","33.43834121","131.23874812"
"401","2871","耶馬渓猿飛の甌穴群","","史跡名勝記念物","天然記念物","","","","19350607","","大分県","中津市山国町","","","","33.43169443","130.99866948"
"401","2857","咸宜園跡","","史跡名勝記念物","史跡","","","","19320723","","大分県","日田市大字南豆田","","","","33.32289310","130.93487055"
"401","2876","廣瀬淡窓旧宅及び墓","","史跡名勝記念物","史跡","","","","19480114","","大分県","日田市大字南豆田","","","","33.32358215","130.93688539"
"401","2851","柞原八幡宮のクス","","史跡名勝記念物","天然記念物","","","","19220308","","大分県","大分市大字八幡","","","","33.23687400","131.55105600"
"401","2959","安井息軒旧宅","","史跡名勝記念物","史跡","","","","19790522","","宮崎県","宮崎郡清武町","","","","31.86242503","131.39255346"
"401","2940","瓜生野八幡のクスノキ群","","史跡名勝記念物","天然記念物","","","","19510609","","宮崎県","宮崎市大字瓜生野","","","","31.97950000","131.39025000"
"401","2948","下野八幡宮のイチョウ","","史跡名勝記念物","天然記念物","","","","19510609","","宮崎県","西臼杵郡高千穂町","","","","32.74515200","131.30760200"
"401","2947","下野八幡宮のケヤキ","","史跡名勝記念物","天然記念物","","","","19510609","","宮崎県","西臼杵郡高千穂町","","","","32.74507900","131.30749500"
"401","2909","関の尾の甌穴","","史跡名勝記念物","天然記念物","","","","19280218","","宮崎県","都城市関之尾町","","","","31.76212322","130.98635051"
"401","2937","宮崎神社のオオシラフジ","","史跡名勝記念物","天然記念物","","","","19510609","","宮崎県","宮崎市神宮二丁目","","","","31.93646787","131.42457115"
"401","2928","去川のイチョウ","","史跡名勝記念物","天然記念物","","","","19351224","","宮崎県","宮崎市","","","","31.91419444","131.22572222"
"401","2945","虚空蔵島の亜熱帯林","","史跡名勝記念物","天然記念物","","","","19510609","","宮崎県","日南市","","","","31.54491175","131.38569167"
"401","2908","狭野のスギ並木","","史跡名勝記念物","天然記念物","","","","19241209","","宮崎県","西諸県郡高原町","","","","31.90753574","130.97247525"
"401","2919","狭野神社ブッポウソウ繁殖地","","史跡名勝記念物","天然記念物","","","","19340501","","宮崎県","西諸県郡高原町","","","","31.90873847","130.96990577"
"401","2911","古江のキンモクセイ","","史跡名勝記念物","天然記念物","","","","19300425","","宮崎県","延岡市","","","","32.70705555","131.81705555"
"401","2923","五箇瀬川峡谷（高千穂峡谷）","","史跡名勝記念物","名勝","天然記念物","","","19341110","","宮崎県","西臼杵郡高千穂町","","","","32.58000004","131.50117280"
"401","2916","幸嶋サル生息地","","史跡名勝記念物","天然記念物","","","","19340122","","宮崎県","串間市大字市木","","","","31.45262247","131.37600321"
"401","2927","高岡の月知梅","","史跡名勝記念物","天然記念物","","","","19351224","","宮崎県","宮崎市","","","","31.95089700","131.30723600"
"401","2910","高島のビロウ自生地","","史跡名勝記念物","天然記念物","","","","19300228","","宮崎県","延岡市","","","","32.68333433","131.84438611"
"401","2938","高鍋のクス","","史跡名勝記念物","天然記念物","","","","19510609","","宮崎県","児湯郡高鍋町","","","","32.12375000","131.50311111"
"401","2952","甑岳針葉樹林","","史跡名勝記念物","天然記念物","","","","19690822","","宮崎県","えびの市原田","","","","31.96110915","130.86271736"
"401","2925","今町一里塚","","史跡名勝記念物","史跡","","","","19351224","","宮崎県","都城市今町・梅北町","","","","31.67778035","131.03217754"
"401","3409","佐土原城跡","","史跡名勝記念物","史跡","","","","20040930","","宮崎県","宮崎市","","","","32.04784014","131.42384730"
"401","2941","妻のクス","","史跡名勝記念物","天然記念物","","","","19510609","","宮崎県","西都市大字妻","","","","32.11486111","131.40416666"
"401","2950","持田古墳群","","史跡名勝記念物","史跡","","","","19610225","","宮崎県","児湯郡高鍋町","","","","32.14229003","131.52973989"
"401","2914","七折鍾乳洞","","史跡名勝記念物","天然記念物","","","","19330228","","宮崎県","西臼杵郡日之影町","","","","32.69497300","131.36427300"
"401","2912","宗麟原供養塔","","史跡名勝記念物","史跡","","","","19330228","","宮崎県","児湯郡川南町","","","","32.17070826","131.48282523"
"401","2954","祝子川モウソウキンメイ竹林","","史跡名勝記念物","天然記念物","","","","19700811","","宮崎県","延岡市","","","","32.73206700","131.56787100"
